Book Title,ISBN,Book Image,Google Play,Google Play URL,Barnes and Noble,Barnes and Noble URL,Indie Bound,Indie Bound URL
"Heavy Weather (Blandings Castle, #5)",9780141181967,https://dj6cnfthgyqas.cloudfront.net/0141181966-original.jpg,$14.50,https://play.google.com/store/books/details/P_G_Wodehouse_The_World_of_Blandings?id=Go-gawVVHpQC,,,,
The Autobiography of Alice B. Toklas,9780679724636,https://dj6cnfthgyqas.cloudfront.net/067972463X-original.jpg,$12.99,https://play.google.com/store/books/details/Gertrude_Stein_The_Autobiography_of_Alice_B_Toklas?id=jGnXrfaioxQC,$13.39,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780679724636,$16.00,http://www.indiebound.org/book/9780679724636?aff=rifflebooks
Nightwood,9780811216715,https://dj6cnfthgyqas.cloudfront.net/0811216713-original.jpg,$9.99,https://play.google.com/store/books/details/Djuna_Barnes_Nightwood_New_Edition?id=LfFEAwAAQBAJ,$11.46,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780811216715,$14.95,http://www.indiebound.org/book/9780811216715?aff=rifflebooks
You Can't Take it With You,9780822212874,https://dj6cnfthgyqas.cloudfront.net/0822212870-original.jpg,$7.99,https://play.google.com/store/books/details/Bella_Andre_Can_t_Take_My_Eyes_Off_Of_You_New_York?id=FdSoDgAAQBAJ,,,$8.00,http://www.indiebound.org/book/9780822212874?aff=rifflebooks
Night Flight,9781417996506,https://dj6cnfthgyqas.cloudfront.net/1417996501-original.jpg,$9.99,https://play.google.com/store/books/details/Antoine_de_Saint_Exup%C3%A9ry_Night_Flight?id=vU4ltUqWCVsC,,,,
How to Win Friends and Influence People,9780671723651,https://dj6cnfthgyqas.cloudfront.net/0671723650-original.jpg,$12.99,https://play.google.com/store/books/details/Dale_Carnegie_How_To_Win_Friends_and_Influence_Peo?id=1rW-QpIAs8UC,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780671723651,$7.99,http://www.indiebound.org/book/9780671723651?aff=rifflebooks
"Mapp and Lucia (Lucia, #4)",9780141187686,https://dj6cnfthgyqas.cloudfront.net/0141187689-original.jpg,,,$15.35,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780141187686,,
Mr Norris Changes Trains,9780099771418,https://dj6cnfthgyqas.cloudfront.net/0099771411-original.jpg,$5.13,https://play.google.com/store/books/details/Judith_Forysch_From_a_sexual_Mecca_to_the_City_of?id=NIxSoiavXYUC,$11.61,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780099771418,,
"The General Theory of Employment, Interest, and Money",9781573921398,https://dj6cnfthgyqas.cloudfront.net/1573921394-original.jpg,$2.51,https://play.google.com/store/books/details/John_Maynard_Keynes_The_General_Theory_of_Employme?id=ZmjCDQAAQBAJ,$14.89,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781573921398,$16.99,http://www.indiebound.org/book/9781573921398?aff=rifflebooks
Last and First Men,9780486466828,https://dj6cnfthgyqas.cloudfront.net/0486466825-original.jpg,$1.68,https://play.google.com/store/books/details/William_Olaf_Stapledon_Last_and_First_Men?id=ubHmCQAAQBAJ,$14.11,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780486466828,$14.95,http://www.indiebound.org/book/9780486466828?aff=rifflebooks
The Wild Palms,9780679741930,https://dj6cnfthgyqas.cloudfront.net/0679741933-original.jpg,$13.99,https://play.google.com/store/books/details/William_Faulkner_The_Wild_Palms?id=jmi9bKpirnoC,$13.87,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780679741930,$16.95,http://www.indiebound.org/book/9780679741930?aff=rifflebooks
Oriental Tales,9780374519971,https://dj6cnfthgyqas.cloudfront.net/0374519978-original.jpg,Free,https://play.google.com/store/books/details/Anne_Claude_Philippe_comte_de_Caylus_Oriental_Tale?id=Dro-AAAAYAAJ,$11.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780374519971,$15.00,http://www.indiebound.org/book/9780374519971?aff=rifflebooks
"Pale Horse, Pale Rider",9780151707553,https://dj6cnfthgyqas.cloudfront.net/0151707553-original.jpg,$9.99,https://play.google.com/store/books/details/Katherine_Anne_Porter_Pale_Horse_Pale_Rider_Three?id=CYoyAwAAQBAJ,$14.17,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780151707553,$18.95,http://www.indiebound.org/book/9780151707553?aff=rifflebooks
Diary of a Provincial Lady,9780897330534,https://dj6cnfthgyqas.cloudfront.net/0897330536-original.jpg,$1.58,https://play.google.com/store/books/details/E_M_Delafield_Diary_of_a_Provincial_Lady?id=R4GuDAAAQBAJ,$12.53,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780897330534,$16.95,http://www.indiebound.org/book/9780897330534?aff=rifflebooks
All Passion Spent,9780860683582,https://dj6cnfthgyqas.cloudfront.net/0860683583-original.jpg,$9.99,https://play.google.com/store/books/details/Vita_Sackville_West_All_Passion_Spent?id=LHokCwAAQBAJ,$10.84,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780860683582,$15.99,http://www.indiebound.org/book/9780860683582?aff=rifflebooks
Experience and Education,9780684838281,https://dj6cnfthgyqas.cloudfront.net/0684838281-original.jpg,$12.99,https://play.google.com/store/books/details/John_Dewey_Experience_And_Education?id=JhjPK4FKpCcC,$8.69,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780684838281,$11.99,http://www.indiebound.org/book/9780684838281?aff=rifflebooks
South Riding,9780860689690,https://dj6cnfthgyqas.cloudfront.net/0860689697-original.jpg,$7.50,https://play.google.com/store/books/details/Winifred_Holtby_South_Riding?id=t8WKIR144s0C,$12.76,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780860689690,$15.95,http://www.indiebound.org/book/9780860689690?aff=rifflebooks
"The Big Money (U.S.A., #3)",9780618056835,https://dj6cnfthgyqas.cloudfront.net/0618056831-original.jpg,,,$12.22,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780618056835,$13.00,http://www.indiebound.org/book/9780618056835?aff=rifflebooks
"Mary Poppins Comes Back (Mary Poppins, #2)",9780152058166,https://dj6cnfthgyqas.cloudfront.net/0152058168-original.jpg,,,$13.20,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780152058166,$16.99,http://www.indiebound.org/book/9780152058166?aff=rifflebooks
The Wheel on the School,9780064400213,https://dj6cnfthgyqas.cloudfront.net/0064400212-original.jpg,$9.99,https://play.google.com/store/books/details/Jeff_Kinney_The_Third_Wheel_Diary_of_a_Wimpy_Kid_7?id=KFkHhZVLiCgC,$6.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780064400213,$6.99,http://www.indiebound.org/book/9780064400213?aff=rifflebooks
"Good Morning, Midnight",9780141183930,https://dj6cnfthgyqas.cloudfront.net/0141183934-original.jpg,$13.99,https://play.google.com/store/books/details/Lily_Brooks_Dalton_Good_Morning_Midnight?id=7TzZCgAAQBAJ,$12.87,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780141183930,,
Endurance,9780393319941,https://dj6cnfthgyqas.cloudfront.net/0393319946-original.jpg,$14.99,https://play.google.com/store/books/details/Alfred_Lansing_Endurance?id=oDBnAgAAQBAJ,$12.81,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780393319941,$15.95,http://www.indiebound.org/book/9780393319941?aff=rifflebooks
Big Money,9780140009378,https://dj6cnfthgyqas.cloudfront.net/014000937X-original.jpg,$30.39,https://play.google.com/store/books/details/Joel_Tillinghast_Big_Money_Thinks_Small?id=DYstDwAAQBAJ,$8.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140009378,,
Murphy,9780802150370,https://dj6cnfthgyqas.cloudfront.net/0802150373-original.jpg,$5.84,https://play.google.com/store/books/details/Lori_Foster_Murphy_s_Law?id=ag7pb-6tMl0C,$9.89,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780802150370,$13.50,http://www.indiebound.org/book/9780802150370?aff=rifflebooks
Studs Lonigan,9781931082556,https://dj6cnfthgyqas.cloudfront.net/1931082553-original.jpg,$20.99,https://play.google.com/store/books/details/James_T_Farrell_Studs_Lonigan?id=VZtwX7UB6GsC,$29.47,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781931082556,$35.00,http://www.indiebound.org/book/9781931082556?aff=rifflebooks
The House in Paris,9780385721257,https://dj6cnfthgyqas.cloudfront.net/0385721250-original.jpg,$14.99,https://play.google.com/store/books/details/Eloisa_James_Paris_in_Love?id=4pP7ypXE4VcC,$13.41,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780385721257,$16.00,http://www.indiebound.org/book/9780385721257?aff=rifflebooks
"I, Claudius/Claudius the God  (Claudius #1-2)",9780140093148,https://dj6cnfthgyqas.cloudfront.net/0140093141-original.jpg,,,,,,
Jane of Lantern Hill,9780771061653,https://dj6cnfthgyqas.cloudfront.net/077106165X-original.jpg,$4.99,https://play.google.com/store/books/details/L_M_Montgomery_Jane_of_Lantern_Hill?id=W7c8AwAAQBAJ,$0.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780771061653,,
The Unvanquished,9780679736523,https://dj6cnfthgyqas.cloudfront.net/0679736522-original.jpg,$0.99,https://play.google.com/store/books/details/William_Faulkner_The_Unvanquished?id=B_pciHwqZt4C,$12.53,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780679736523,$16.00,http://www.indiebound.org/book/9780679736523?aff=rifflebooks
Miss Buncle Married,9781903155813,https://dj6cnfthgyqas.cloudfront.net/1903155819-original.jpg,$9.99,https://play.google.com/store/books/details/D_E_Stevenson_Miss_Buncle_s_Book?id=3Y7fAAAAQBAJ,$25.25,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781903155813,$25.25,http://www.indiebound.org/book/9781903155813?aff=rifflebooks
Green Hills of Africa,9780099460954,https://dj6cnfthgyqas.cloudfront.net/0099460955-original.jpg,$16.99,https://play.google.com/store/books/details/Ernest_Hemingway_Green_Hills_of_Africa?id=33OLxfTnSoAC,$10.85,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780099460954,$17.75,http://www.indiebound.org/book/9780099460954?aff=rifflebooks
The Family from One End Street: And Some of Their Adventures,9780141317168,https://dj6cnfthgyqas.cloudfront.net/0141317167-original.jpg,$8.27,https://play.google.com/store/books/details/Eve_Garnett_The_Family_from_One_End_Street?id=2iFo5zm53msC,,,,
"Sunset Song (A Scots Quair, #1)",9780862411794,https://dj6cnfthgyqas.cloudfront.net/0862411793-original.jpg,$9.99,https://play.google.com/store/books/details/Lewis_Grassic_Gibbon_A_Scots_Quair?id=jmtbXscE7ZIC,$9.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780862411794,,
Coup de GrÃ¢ce,9780374516314,https://dj6cnfthgyqas.cloudfront.net/0374516316-original.jpg,$2.87,https://play.google.com/store/books/details/Misa_Buckley_Coup_de_Grace?id=Cx3tCQAAQBAJ,$14.93,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780374516314,$16.00,http://www.indiebound.org/book/9780374516314?aff=rifflebooks
The Secret Life of Walter Mitty,9781583415863,,,,,,,
Despair,9780679723431,https://dj6cnfthgyqas.cloudfront.net/0679723439-original.jpg,$13.99,https://play.google.com/store/books/details/Vladimir_Nabokov_Despair?id=O6jmAvqx0eIC,$14.43,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780679723431,$15.95,http://www.indiebound.org/book/9780679723431?aff=rifflebooks
"1919 (U.S.A., #2)",9780618056828,https://dj6cnfthgyqas.cloudfront.net/0618056823-original.jpg,,,$11.92,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780618056828,$13.00,http://www.indiebound.org/book/9780618056828?aff=rifflebooks
Tintin in America (Tintin #3 ),9780316358521,https://dj6cnfthgyqas.cloudfront.net/0316358525-original.jpg,,,$12.57,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780316358521,$13.99,http://www.indiebound.org/book/9780316358521?aff=rifflebooks
"All This, and Heaven Too",9781556524912,https://dj6cnfthgyqas.cloudfront.net/1556524919-original.jpg,$4.03,https://play.google.com/store/books/details/Casey_Robinson_All_this_and_Heaven_Too?id=kLIgDgAAQBAJ,$12.27,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781556524912,$16.95,http://www.indiebound.org/book/9781556524912?aff=rifflebooks
A Coffin for Dimitrios,9780375726712,https://dj6cnfthgyqas.cloudfront.net/0375726713-original.jpg,$13.99,https://play.google.com/store/books/details/Eric_Ambler_A_Coffin_for_Dimitrios?id=2Zz7w3rH45IC,$13.97,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780375726712,$16.00,http://www.indiebound.org/book/9780375726712?aff=rifflebooks
The Civilizing Process,9780631221616,https://dj6cnfthgyqas.cloudfront.net/0631221611-original.jpg,$182.35,https://play.google.com/store/books/details/Eric_Dunning_Sport_and_Leisure_in_the_Civilizing_P?id=ice-DAAAQBAJ,,,$63.95,http://www.indiebound.org/book/9780631221616?aff=rifflebooks
Cigars of the Pharaoh (Tintin #4),-1,,Free,https://play.google.com/store/apps/details?id=be.moulinsart.tintinbooks,,,,
"Too Many Cooks (Nero Wolfe, #5)",9780553763065,https://dj6cnfthgyqas.cloudfront.net/0553763067-original.jpg,$8.99,https://play.google.com/store/books/details/Rex_Stout_Fer_de_Lance?id=Mm7NTNTbh1cC,$14.72,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780553763065,$17.00,http://www.indiebound.org/book/9780553763065?aff=rifflebooks
The Little Family,9780375810770,https://dj6cnfthgyqas.cloudfront.net/0375810773-original.jpg,$11.99,https://play.google.com/store/books/details/Cathy_Glass_Cut_The_true_story_of_an_abandoned_abu?id=Zz65wBEozP0C,$9.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780375810770,,
"Wait Until Spring, Bandini (The Saga of Arthur Bandini, #1)",9780876855546,https://dj6cnfthgyqas.cloudfront.net/0876855540-original.jpg,,,$13.13,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780876855546,$16.99,http://www.indiebound.org/book/9780876855546?aff=rifflebooks
A Rose for Emily and Other Stories,9780675093248,,,,,,,
The Blind Owl,9780802131805,https://dj6cnfthgyqas.cloudfront.net/0802131808-original.jpg,$40.47,https://play.google.com/store/books/details/Michael_Beard_Hedayat_s_Blind_Owl_as_a_Western_Nov?id=Eh8ABAAAQBAJ,$9.61,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780802131805,$14.00,http://www.indiebound.org/book/9780802131805?aff=rifflebooks
The Shape of Things to Come,9780141441047,https://dj6cnfthgyqas.cloudfront.net/0141441046-original.jpg,$9.99,https://play.google.com/store/books/details/H_G_Wells_The_Shape_of_Things_to_Come?id=c5xPLYo8ZQQC,$17.89,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780141441047,$20.00,http://www.indiebound.org/book/9780141441047?aff=rifflebooks
High Rising,9781844088836,https://dj6cnfthgyqas.cloudfront.net/1844088839-original.jpg,$9.99,https://play.google.com/store/books/details/Angela_Thirkell_High_Rising?id=sTItBQAAQBAJ,$9.17,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781844088836,$13.95,http://www.indiebound.org/book/9781844088836?aff=rifflebooks
Wild Strawberries,9781844088843,https://dj6cnfthgyqas.cloudfront.net/1844088847-original.jpg,$9.99,https://play.google.com/store/books/details/Angela_Thirkell_Wild_Strawberries?id=jTItBQAAQBAJ,$11.55,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781844088843,$13.95,http://www.indiebound.org/book/9781844088843?aff=rifflebooks
Three Plays: Desire Under The Elms; Strange Interlude; Mourning Becomes Electra,9780394701653,https://dj6cnfthgyqas.cloudfront.net/0394701658-original.jpg,,,$8.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780394701653,,
Ð¯Ð½ ÐÐ¸Ð±Ð¸ÑÐ½,9789542603184,,,,,,,
The Stars Look Down,9780450004971,https://dj6cnfthgyqas.cloudfront.net/045000497X-original.jpg,$8.99,https://play.google.com/store/books/details/A_J_Cronin_The_Stars_Look_Down?id=SGaEDAAAQBAJ,,,,
War in Heaven,-1,,$9.99,https://play.google.com/store/books/details/Kenneth_Zeigler_The_War_in_Heaven?id=KwdqYfg6A9YC,,,,
Abraham Lincoln,9781893103238,https://dj6cnfthgyqas.cloudfront.net/1893103234-original.jpg,$11.99,https://play.google.com/store/books/details/Stephen_B_Oates_Abraham_Lincoln?id=-qplGRyNNxwC,,,,
Galileo,9780802130594,https://dj6cnfthgyqas.cloudfront.net/0802130593-original.jpg,$13.61,https://play.google.com/store/books/details/John_L_Heilbron_Galileo?id=0hSaFC9eFd8C,$9.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780802130594,$9.99,http://www.indiebound.org/book/9780802130594?aff=rifflebooks
"Tarzan and the City of Gold (Tarzan, #16)",9780345244864,https://dj6cnfthgyqas.cloudfront.net/0345244869-original.jpg,,,$1.25,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780345244864,,
Summer Moonshine,9781585673902,https://dj6cnfthgyqas.cloudfront.net/1585673900-original.jpg,$9.99,https://play.google.com/store/books/details/P_G_Wodehouse_Summer_Moonshine?id=DxHldovGeasC,$19.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781585673902,$19.95,http://www.indiebound.org/book/9781585673902?aff=rifflebooks
The Luck of the Bodkins,9780140009866,https://dj6cnfthgyqas.cloudfront.net/0140009868-original.jpg,$9.99,https://play.google.com/store/books/details/P_G_Wodehouse_The_Luck_of_the_Bodkins?id=73QZ6f0vTesC,$8.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140009866,,
The Circus of Dr. Lao,9780803269071,https://dj6cnfthgyqas.cloudfront.net/0803269072-original.jpg,$8.79,https://play.google.com/store/books/details/James_P_Blaylock_Land_of_Dreams?id=bNSGCgAAQBAJ,$11.08,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780803269071,$14.95,http://www.indiebound.org/book/9780803269071?aff=rifflebooks
Peril At End House,9781572704633,,,,,,,
Majesty's Rancho,-1,,$3.73,https://play.google.com/store/books/details/Zane_Grey_Majesty_s_Rancho?id=7MtCDwAAQBAJ,,,,
Untouchable,9780140183955,https://dj6cnfthgyqas.cloudfront.net/0140183957-original.jpg,$9.99,https://play.google.com/store/books/details/Mulk_Raj_Anand_Untouchable?id=CYfnAQAAQBAJ,$9.89,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140183955,$14.00,http://www.indiebound.org/book/9780140183955?aff=rifflebooks
Sweet Danger (Albert Campion Mystery #5),9780099474685,https://dj6cnfthgyqas.cloudfront.net/0099474689-original.jpg,$9.99,https://play.google.com/store/books/details/Margery_Allingham_Sweet_Danger?id=xuVAByONjl4C,$14.66,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780099474685,,
Rickshaw Boy,9780061436925,https://dj6cnfthgyqas.cloudfront.net/0061436925-original.jpg,$11.99,https://play.google.com/store/books/details/Lao_She_Rickshaw_Boy?id=QnWMu-YMxCUC,$11.78,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780061436925,$15.99,http://www.indiebound.org/book/9780061436925?aff=rifflebooks
Epitaph for a Spy,9780375713248,https://dj6cnfthgyqas.cloudfront.net/0375713247-original.jpg,$13.99,https://play.google.com/store/books/details/Eric_Ambler_Epitaph_for_a_Spy?id=Til-LtDy-BIC,$13.86,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780375713248,$15.00,http://www.indiebound.org/book/9780375713248?aff=rifflebooks
Enemies of Promise,9780226115047,https://dj6cnfthgyqas.cloudfront.net/0226115046-original.jpg,$16.99,https://play.google.com/store/books/details/Cassandra_Clare_Lord_of_Shadows?id=xwtDDAAAQBAJ,$16.07,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780226115047,$17.00,http://www.indiebound.org/book/9780226115047?aff=rifflebooks
Witch Grass,9781590170311,https://dj6cnfthgyqas.cloudfront.net/1590170318-original.jpg,$14.80,https://play.google.com/store/books/details/Gypsey_Elaine_Teague_The_Witch_s_Guide_to_Wands?id=kgxaCAAAQBAJ,$16.88,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781590170311,$19.95,http://www.indiebound.org/book/9781590170311?aff=rifflebooks
Police at the Funeral (Albert Campion Mystery #4),9780099507345,https://dj6cnfthgyqas.cloudfront.net/009950734X-original.jpg,$9.99,https://play.google.com/store/books/details/Margery_Allingham_Police_at_the_Funeral?id=7oWKAwAAQBAJ,$0.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780099507345,,
"Caps for Sale: A Tale of a Peddler, Some Monkeys and Their Monkey Business",9780064431439,https://dj6cnfthgyqas.cloudfront.net/0064431436-original.jpg,$7.99,https://play.google.com/store/books/details/Esphyr_Slobodkina_Caps_for_Sale?id=oBh3R5UWHWkC,$6.10,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780064431439,$7.99,http://www.indiebound.org/book/9780064431439?aff=rifflebooks
Shadows on the Rock,9780394716800,https://dj6cnfthgyqas.cloudfront.net/0394716809-original.jpg,$13.99,https://play.google.com/store/books/details/Willa_Cather_Shadows_on_the_Rock?id=jRzSJHwSxT8C,$6.03,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780394716800,,
Twenty Thousand Streets Under the Sky,9780099479161,https://dj6cnfthgyqas.cloudfront.net/0099479168-original.jpg,$2.60,https://play.google.com/store/books/details/Oliver_Onions_The_Tower_of_Oblivion?id=8i_QCgAAQBAJ,$0.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780099479161,,
"The History of Manners (The Civilizing Process, Vol. 1)",9780394711331,https://dj6cnfthgyqas.cloudfront.net/0394711335-original.jpg,Free,https://play.google.com/store/books/details/Hannah_More_Moral_Sketches_of_Prevailing_Opinions?id=CmY3AAAAYAAJ,$9.08,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780394711331,,
"Fer-de-Lance (Nero Wolfe, #1)",9780553278194,https://dj6cnfthgyqas.cloudfront.net/0553278193-original.jpg,$16.95,https://play.google.com/store/audiobooks/details/Rex_Stout_Fer_De_Lance?id=AQAAAABeNXU1OM,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780553278194,$7.99,http://www.indiebound.org/book/9780553278194?aff=rifflebooks
Swastika Night,9780935312560,https://dj6cnfthgyqas.cloudfront.net/0935312560-original.jpg,$10.99,https://play.google.com/store/books/details/Murray_Constantine_Swastika_Night?id=1TgYCwAAQBAJ,,,$15.95,http://www.indiebound.org/book/9780935312560?aff=rifflebooks
"Power & Civility (The Civilizing Process, Vol. 2)",9780394711348,https://dj6cnfthgyqas.cloudfront.net/0394711343-original.jpg,$12.99,https://play.google.com/store/books/details/Joyce_Meyer_Power_Thoughts?id=CK2_L1v5Q6UC,$8.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780394711348,,
La guerre de Troie n'aura pas lieu,9782038717136,https://dj6cnfthgyqas.cloudfront.net/2038717133-original.jpg,$4.99,https://play.google.com/store/books/details/Fran%C3%A7oise_Rachmuhl_Les_fabliaux_du_Moyen_%C3%82ge?id=ZK3FCQAAQBAJ,$4.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9782038717136,$4.95,http://www.indiebound.org/book/9782038717136?aff=rifflebooks
Fontamara,9783462025996,https://dj6cnfthgyqas.cloudfront.net/3462025996-original.jpg,$10.99,https://play.google.com/store/books/details/Sabahattin_Ali_Madonna_in_a_Fur_Coat?id=216QCgAAQBAJ,,,,
Think and Grow Rich,9780449214923,https://dj6cnfthgyqas.cloudfront.net/0449214923-original.jpg,$1.99,https://play.google.com/store/books/details/Napoleon_Hill_Think_and_Grow_Rich?id=oHLsAgAAQBAJ,$6.83,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780449214923,$7.99,http://www.indiebound.org/book/9780449214923?aff=rifflebooks
"They Found Him Dead (Inspector Hannasyde, #3)",9780553104127,https://dj6cnfthgyqas.cloudfront.net/0553104128-original.jpg,$27.95,https://play.google.com/store/audiobooks/details/Georgette_Heyer_Duplicate_Death?id=AQAAAICh8TxxjM,,,,
If I Were You,9781558820586,https://dj6cnfthgyqas.cloudfront.net/1558820582-original.jpg,$8.99,https://play.google.com/store/books/details/Lisa_Renee_Jones_If_I_Were_You?id=1LjsZ4IUHPkC,$8.05,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781558820586,,
"Swallowdale (Swallows and Amazons, #2)",9780879235727,https://dj6cnfthgyqas.cloudfront.net/0879235721-original.jpg,$9.99,https://play.google.com/store/books/details/Arthur_Ransome_Swallows_And_Amazons?id=T5aeCEY9GCUC,$9.94,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780879235727,,
Design for Living,9781432585891,https://dj6cnfthgyqas.cloudfront.net/1432585894-original.jpg,$9.99,https://play.google.com/store/books/details/No%C3%ABl_Coward_Design_for_Living?id=V8ViAwAAQBAJ,,,,
Young Joseph,9789998956902,https://dj6cnfthgyqas.cloudfront.net/9998956900-original.jpg,$9.66,https://play.google.com/store/books/details/Harold_G_Moore_We_Were_Soldiers_Once_and_Young?id=RrVV-b_2enkC,,,,
They Came Like Swallows,"
                  1860469280",https://dj6cnfthgyqas.cloudfront.net/1860469280-original.jpg,$13.99,https://play.google.com/store/books/details/William_Maxwell_They_Came_Like_Swallows?id=kaGVbhfrjWEC,,,,
"The Hidden Staircase (Nancy Drew Mystery Stories, #2)",9780448095028,https://dj6cnfthgyqas.cloudfront.net/0448095025-original.jpg,,,$8.15,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780448095028,$8.99,http://www.indiebound.org/book/9780448095028?aff=rifflebooks
East Wind: West Wind,9781559210867,https://dj6cnfthgyqas.cloudfront.net/1559210869-original.jpg,$7.99,https://play.google.com/store/books/details/Pearl_S_Buck_East_Wind_West_Wind?id=O3ALkLLQdDMC,,,$14.95,http://www.indiebound.org/book/9781559210867?aff=rifflebooks
"Pitcairn's Island (The Bounty Trilogy, #3)",9780316738873,https://dj6cnfthgyqas.cloudfront.net/0316738875-original.jpg,Free,https://play.google.com/store/apps/details?id=ebook.generico.master.system,$17.68,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780316738873,$21.99,http://www.indiebound.org/book/9780316738873?aff=rifflebooks
Invitation to the Waltz,9781844083053,,,,,,,
"Men Against the Sea (The Bounty Trilogy, #2)",9780316738880,https://dj6cnfthgyqas.cloudfront.net/0316738883-original.jpg,Free,https://play.google.com/store/apps/details?id=ebook.generico.master.system,$19.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780316738880,$19.99,http://www.indiebound.org/book/9780316738880?aff=rifflebooks
Captains of the Sands,9780380897186,https://dj6cnfthgyqas.cloudfront.net/0380897180-original.jpg,$18.99,https://play.google.com/store/books/details/Jorge_Amado_Captains_of_the_Sands?id=vZ9yq0okHvAC,$7.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780380897186,,
The Strange Death of Liberal England 1910-1914,9780399502279,https://dj6cnfthgyqas.cloudfront.net/0399502270-original.jpg,$42.67,https://play.google.com/store/books/details/George_Dangerfield_The_strange_death_of_Liberal_En?id=H2XQ1PHddjgC,$6.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780399502279,,
Death in the Woods and Other Stories,9780871401403,https://dj6cnfthgyqas.cloudfront.net/0871401401-original.jpg,$0.73,https://play.google.com/store/books/details/Anderson_Sherwood_Death_in_the_Woods_Other_Tales?id=71FODwAAQBAJ,$7.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780871401403,,
