Book Title,ISBN,Book Image,Google Play,Google Play URL,Barnes and Noble,Barnes and Noble URL,Indie Bound,Indie Bound URL
Tipping Point for Planet Earth: How Close Are We to the Edge?,9781250051158,https://dj6cnfthgyqas.cloudfront.net/1250051150-original.jpg,$14.99,https://play.google.com/store/books/details/Anthony_D_Barnosky_Tipping_Point_for_Planet_Earth?id=irOpCgAAQBAJ,$24.36,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781250051158,$25.99,http://www.indiebound.org/book/9781250051158?aff=rifflebooks
"Warfare (Life After, #2)",-1,,$3.99,https://play.google.com/store/movies/details/Black_Lives_Matter?id=QJwA9QWH3Xg,,,,
"The Maze Runner Trilogy (Maze Runner, #1-3)",9780385373791,https://dj6cnfthgyqas.cloudfront.net/0385373791-original.jpg,,,$22.83,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780385373791,$29.97,http://www.indiebound.org/book/9780385373791?aff=rifflebooks
"Right Behind You (Quincy & Rainie, #7)",9780525954583,https://dj6cnfthgyqas.cloudfront.net/0525954589-original.jpg,$9.99,https://play.google.com/store/books/details/Lisa_Gardner_Right_Behind_You?id=NMQiDAAAQBAJ,$17.84,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780525954583,$27.00,http://www.indiebound.org/book/9780525954583?aff=rifflebooks
Talus,9781452828190,https://dj6cnfthgyqas.cloudfront.net/1452828199-original.jpg,$54.46,https://play.google.com/store/books/details/Kim_Talus_Research_Handbook_on_International_Energ?id=wt9nAwAAQBAJ,$10.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781452828190,$10.99,http://www.indiebound.org/book/9781452828190?aff=rifflebooks
Confessions,-1,,$11.99,https://play.google.com/store/books/details/Michael_Alexander_Confessions_of_a_Male_Nurse_The?id=DXwAlbQZ3kEC,,,,
"Guardians of the Cross (Warrior, #2)",9781453754825,https://dj6cnfthgyqas.cloudfront.net/1453754822-original.jpg,$5.99,https://play.google.com/store/books/details/Tina_Folsom_Warrior_Unraveled_Stealth_Guardians_3?id=3oxhDgAAQBAJ,$14.75,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781453754825,$14.75,http://www.indiebound.org/book/9781453754825?aff=rifflebooks
"Counterpoint (Song of the Fallen, #1)",9781937551193,https://dj6cnfthgyqas.cloudfront.net/B006W0E3BY-original.jpg,,,,,,
Fatal System Error,-1,,$12.99,https://play.google.com/store/books/details/Joseph_Menn_Fatal_System_Error?id=Uq7_KBL9XQsC,,,,
You Wish,9781595142924,https://dj6cnfthgyqas.cloudfront.net/1595142924-original.jpg,$11.99,https://play.google.com/store/books/details/Cary_Elwes_As_You_Wish?id=lPptAwAAQBAJ,$8.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781595142924,$8.99,http://www.indiebound.org/book/9781595142924?aff=rifflebooks
Short Stories I-IV,9781463577780,,,,,,,
"Voyagers of the Titanic: Passengers, Sailors, Shipbuilders, Aristocrats, and the Worlds They Came From",9780061876844,https://dj6cnfthgyqas.cloudfront.net/0061876844-original.jpg,$11.99,https://play.google.com/store/books/details/Richard_Davenport_Hines_Voyagers_of_the_Titanic?id=bYD7CTa7aBEC,$20.13,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780061876844,$26.99,http://www.indiebound.org/book/9780061876844?aff=rifflebooks
Masters of the Planet: The Search for Our Human Origins,9780230108752,https://dj6cnfthgyqas.cloudfront.net/023010875X-original.jpg,$10.99,https://play.google.com/store/books/details/Ian_Tattersall_Masters_of_the_Planet?id=h5PGjJW8FLoC,$24.62,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780230108752,$26.00,http://www.indiebound.org/book/9780230108752?aff=rifflebooks
The Morality Police #3,-1,,$3.99,https://play.google.com/store/movies/details/Blade_Runner_Final_Cut?id=JMyz9bnKITY,,,,
With His Dying Breath (JJ Matthews Murder Mystery #1),-1,,Free,https://play.google.com/store/apps/details?id=org.blockgames.hideandseek,,,,
"Midnight at Marble Arch (Charlotte & Thomas Pitt, #28)",9780345536662,https://dj6cnfthgyqas.cloudfront.net/0345536665-original.jpg,$19.95,https://play.google.com/store/audiobooks/details/Anne_Perry_Midnight_at_Marble_Arch?id=AQAAAIBkMHGwBM,$24.90,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780345536662,$27.00,http://www.indiebound.org/book/9780345536662?aff=rifflebooks
Hollywood Diet & Exercise Secrets,9780984617234,https://dj6cnfthgyqas.cloudfront.net/098461723X-original.jpg,$13.99,https://play.google.com/store/books/details/Kym_Douglas_The_Black_Book_of_Hollywood_Diet_Secre?id=JY4Z0vF6ii4C,$10.71,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780984617234,$10.00,http://www.indiebound.org/book/9780984617234?aff=rifflebooks
Love Minus Eighty,9780316217781,https://dj6cnfthgyqas.cloudfront.net/0316217786-original.jpg,$12.99,https://play.google.com/store/books/details/Will_McIntosh_Love_Minus_Eighty?id=G4Xjohkl2ecC,$14.02,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780316217781,$16.00,http://www.indiebound.org/book/9780316217781?aff=rifflebooks
Soulmates,9781409557500,https://dj6cnfthgyqas.cloudfront.net/1409557502-original.jpg,$9.99,https://play.google.com/store/books/details/Mary_B_Morrison_Mary_B_Morrison_Bundle_Darius_Jone?id=FAouOokPIqAC,,,,
"Aberrant (Aberrant, #1)",9781612580708,https://dj6cnfthgyqas.cloudfront.net/B00ODHBJ06-original.jpg,,,,,,
Rebecca: The Making of a Hollywood Classic,9781492807841,https://dj6cnfthgyqas.cloudfront.net/1492807842-original.jpg,$21.99,https://play.google.com/store/books/details/Manoah_Bowman_Natalie_Wood_Turner_Classic_Movies?id=8mwADAAAQBAJ,$6.90,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781492807841,$6.90,http://www.indiebound.org/book/9781492807841?aff=rifflebooks
"Tooth & Nail (The Withrow Chronicles, #2)",-1,,Free,https://play.google.com/store/apps/details?id=com.mytooth.virtualpet,,,,
Valley Cats,9780615337616,https://dj6cnfthgyqas.cloudfront.net/0615337619-original.jpg,$5.38,https://play.google.com/store/books/details/William_Jarvis_Sky_Valley_Cozy_Mystery_Cat_Series?id=QEfxCQAAQBAJ,,,,
"System Purge (Digital Evolution, #1)",9781301325252,,,,,,,
"The Bloody Ripper (Leopard King Saga, #1.2)",-1,,Free,https://play.google.com/store/apps/details?id=com.pawshake.android,,,,
Revenge (The Keeper #2),-1,,$0.99,https://play.google.com/store/music/album?id=Bb63o43attsb6pns4vydxwjfegu&tid=song-Totm2uajucrjsrn4n2yixjj53iy,,,,
Black Widow: The Name of the Rose,9780785143543,https://dj6cnfthgyqas.cloudfront.net/0785143548-original.jpg,$4.29,https://play.google.com/store/books/details/Marjorie_Liu_Black_Widow?id=JgRw0dSIzkQC,$16.11,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780785143543,,
"My Wolf King (Wolf Town Guardians, #1)",9781491039335,https://dj6cnfthgyqas.cloudfront.net/1491039337-original.jpg,,,,,$10.05,http://www.indiebound.org/book/9781491039335?aff=rifflebooks
Expiration Date,9780312363406,https://dj6cnfthgyqas.cloudfront.net/0312363400-original.jpg,$7.99,https://play.google.com/store/books/details/Tim_Powers_Expiration_Date?id=Bb8AAAAAQBAJ,$15.41,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780312363406,$18.99,http://www.indiebound.org/book/9780312363406?aff=rifflebooks
Ageless Spy,-1,,$14.75,https://play.google.com/store/books/details/Dick_Camp_Shadow_Warriors?id=ncM7AAAAQBAJ,,,,
A Permanent Member of the Family,9780061857652,https://dj6cnfthgyqas.cloudfront.net/0061857653-original.jpg,$14.99,https://play.google.com/store/books/details/Russell_Banks_A_Permanent_Member_of_the_Family?id=OcIeAAAAQBAJ,$24.49,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780061857652,$25.99,http://www.indiebound.org/book/9780061857652?aff=rifflebooks
Î ÎºÎ±Î½ÏÎ½Î±Ï ÏÎ·Ï Î¿ÏÎ¸Î®Ï Î³ÏÎ½Î¯Î±Ï,9789609568319,,,,,,,
"Vaccination (Vaccination Trilogy, #1)",9781925047219,https://dj6cnfthgyqas.cloudfront.net/1925047210-original.jpg,,,$11.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781925047219,$11.95,http://www.indiebound.org/book/9781925047219?aff=rifflebooks
"A Place of Healing: Wrestling with the Mysteries of Suffering, Pain, and God's Sovereignty",9781434765321,https://dj6cnfthgyqas.cloudfront.net/1434765326-original.jpg,$13.19,https://play.google.com/store/books/details/Joni_Eareckson_Tada_A_Place_of_Healing?id=bDJ_6R-FnhsC,$20.66,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781434765321,$21.99,http://www.indiebound.org/book/9781434765321?aff=rifflebooks
Save Yourself,9780385393805,,,,,,,
The Cure: What if God isn't who you think He is and neither are you?,9780984757701,https://dj6cnfthgyqas.cloudfront.net/0984757708-original.jpg,$8.04,https://play.google.com/store/books/details/John_Lynch_The_Cure?id=CmtWDQAAQBAJ,$9.89,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780984757701,$14.99,http://www.indiebound.org/book/9780984757701?aff=rifflebooks
All in the Mind,"
                  1612354955",https://dj6cnfthgyqas.cloudfront.net/1612354955-original.jpg,$12.99,https://play.google.com/store/books/details/Joyce_Meyer_Battlefield_of_the_Mind?id=8kl2TDV9kmoC,$10.92,"http://www.barnesandnoble.com/s/?store=allproducts&keyword=
                  1612354955",,
"Vinland Saga, Omnibus 3",9781612624228,https://dj6cnfthgyqas.cloudfront.net/1612624227-original.jpg,,,$17.66,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781612624228,$19.99,http://www.indiebound.org/book/9781612624228?aff=rifflebooks
Creating Monsters,-1,,$3.03,https://play.google.com/store/books/details/Daniel_Reeder_Papier_Mache_Monsters?id=Vd_l-7c1SpkC,,,,
The Prostitute's Daughter (Because You Love Me Book 2),-1,,,https://play.google.com,,,,
"Sins of the Son (Grigori Legacy, #2)",9781937007379,https://dj6cnfthgyqas.cloudfront.net/1937007375-original.jpg,$4.99,https://play.google.com/store/books/details/Linda_Poitevin_Sins_of_the_Lost?id=1OsA0HTlyboC,$8.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781937007379,$8.99,http://www.indiebound.org/book/9781937007379?aff=rifflebooks
Wil Deft,-1,,$51.20,https://play.google.com/store/books/details/Chris_Edger_Effective_Multi_Unit_Leadership?id=hKIWDAAAQBAJ,,,,
The Syrian Virgin (The Syrian Virgin #1),-1,,$3.99,https://play.google.com/store/movies/details/Bolero?id=JuKZtDPS6JY,,,,
Twisted Faith of a Side Bitch: Pennsylvania,-1,,,https://play.google.com,,,,
"If I Fall, If I Die",9780804140805,https://dj6cnfthgyqas.cloudfront.net/0804140804-original.jpg,$9.99,https://play.google.com/store/books/details/Michael_Christie_If_I_Fall_If_I_Die?id=mvNMBAAAQBAJ,$23.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780804140805,$25.00,http://www.indiebound.org/book/9780804140805?aff=rifflebooks
Fractured Immortal,9781505329773,https://dj6cnfthgyqas.cloudfront.net/1505329779-original.jpg,$12.99,https://play.google.com/store/books/details/Kate_Locke_The_Queen_Is_Dead?id=9Z0TWV9nz-EC,$14.43,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781505329773,$14.43,http://www.indiebound.org/book/9781505329773?aff=rifflebooks
Breach of Trust: How Americans Failed Their Soldiers and Their Country,9780805082968,https://dj6cnfthgyqas.cloudfront.net/0805082964-original.jpg,$10.99,https://play.google.com/store/books/details/Andrew_J_Bacevich_Breach_of_Trust?id=oJlTAn9lPpwC,$24.43,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780805082968,$26.00,http://www.indiebound.org/book/9780805082968?aff=rifflebooks
You & I,9781846688171,https://dj6cnfthgyqas.cloudfront.net/1846688175-original.jpg,,https://play.google.com/store/books/series?id=nHfZFwAAABBEYM,,,,
alone... you're not,9781910530382,https://dj6cnfthgyqas.cloudfront.net/1910530387-original.jpg,$24.99,https://play.google.com/store/books/details/Jermaine_Jackson_You_Are_Not_Alone?id=zhhhWmezIPgC,$13.89,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781910530382,$13.89,http://www.indiebound.org/book/9781910530382?aff=rifflebooks
Marcus' Mortal Embrace (Supernatural Desire #3),-1,,,https://play.google.com,,,,
The Mayonnaise Affair,B00I61JMEA,https://dj6cnfthgyqas.cloudfront.net/B00I61JMEA-original.jpg,$6.18,https://play.google.com/store/books/details/Margaret_Mayo_THE_BILLIONAIRE_S_BLACKMAIL_BARGAIN?id=BmN4CgAAQBAJ,,,,
"Dining Out Around the Solar System (Dining Out Around The Solar System, #1)",-1,,$1.29,https://play.google.com/store/music/album?id=Botqw6icmtrwo7wxcqgzne5cwnq&tid=song-Tustqgxcee63i32nw3fqijkw764,,,,
ÎÎ¿ÏÏÎ·ÏÎ¿Ï,9879604563814,,,,,,,
"White Hot (Hidden Legacy, #2)",9780062289254,https://dj6cnfthgyqas.cloudfront.net/006228925X-original.jpg,$26.95,https://play.google.com/store/audiobooks/details/Ilona_Andrews_White_Hot?id=AQAAAADU3jLe9M,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780062289254,$7.99,http://www.indiebound.org/book/9780062289254?aff=rifflebooks
Rooftoppers,9781442490581,https://dj6cnfthgyqas.cloudfront.net/1442490586-original.jpg,$7.13,https://play.google.com/store/books/details/Katherine_Rundell_Rooftoppers?id=jJ1E4830CyEC,$13.57,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781442490581,$16.99,http://www.indiebound.org/book/9781442490581?aff=rifflebooks
This Is an Honour Song: Twenty Years Since the Blockades,9781894037419,https://dj6cnfthgyqas.cloudfront.net/1894037413-original.jpg,,,$19.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781894037419,$19.95,http://www.indiebound.org/book/9781894037419?aff=rifflebooks
"The Shadow Throne (The Ascendance Trilogy, #3)",-1,,$19.95,https://play.google.com/store/audiobooks/details/Jennifer_A_Nielsen_The_Shadow_Throne?id=AQAAAIAY3F9cVM,,,,
Wolf in White Van,9780374292089,https://dj6cnfthgyqas.cloudfront.net/0374292086-original.jpg,$11.99,https://play.google.com/store/books/details/John_Darnielle_Wolf_In_White_Van?id=MDV0AwAAQBAJ,$24.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780374292089,$24.00,http://www.indiebound.org/book/9780374292089?aff=rifflebooks
"Independence (Significance, #4)","
                  1480207217",https://dj6cnfthgyqas.cloudfront.net/1480207217-original.jpg,,,,,,
Evoluzionismo Teista: Creazione Tramite Evoluzione,-1,,,https://play.google.com,,,,
Bodie,9781625107954,https://dj6cnfthgyqas.cloudfront.net/1625107951-original.jpg,$9.99,https://play.google.com/store/books/details/Bodie_and_Brock_Thoene_When_Jesus_Wept?id=G8cAZTLQ4GwC,$20.43,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781625107954,$21.99,http://www.indiebound.org/book/9781625107954?aff=rifflebooks
"No Turning Back (Liliana, #3)",-1,,$8.56,https://play.google.com/store/books/details/Liliana_Rhodes_Canyon_Cove_Billionaires_Five_Book?id=E4YlDwAAQBAJ,,,,
Crimson Bound,-1,,$11.99,https://play.google.com/store/books/details/Rosamund_Hodge_Crimson_Bound?id=41udBAAAQBAJ,,,,
Weird Things Customers Say in Bookshops,9781780334837,https://dj6cnfthgyqas.cloudfront.net/1780334834-original.jpg,$9.99,https://play.google.com/store/books/details/Jennifer_Campbell_Weird_Things_Customers_Say_in_Bo?id=io1GCgAAQBAJ,$17.75,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781780334837,$17.75,http://www.indiebound.org/book/9781780334837?aff=rifflebooks
Chained,-1,,Free,https://play.google.com/store/books/details/Elise_Marion_Chained?id=NN8TBAAAQBAJ,,,,
"That Perfect Someone (Malory-Anderson Family, #10)",9781439101070,https://dj6cnfthgyqas.cloudfront.net/1439101078-original.jpg,$8.99,https://play.google.com/store/books/details/Johanna_Lindsey_A_Loving_Scoundrel?id=h4bmhh7A9w4C,$25.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781439101070,,
Liberty's Dawn: A People's History of the Industrial Revolution,9780300151800,https://dj6cnfthgyqas.cloudfront.net/0300151802-original.jpg,,,,,$45.00,http://www.indiebound.org/book/9780300151800?aff=rifflebooks
"Betrayal Of Trust (J.P. Beaumont, #20)",9780062095794,,,,,,,
The Crystal Key (Starjumper Legacy #1),9780989973410,https://dj6cnfthgyqas.cloudfront.net/0989973417-original.jpg,,,$9.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780989973410,$9.95,http://www.indiebound.org/book/9780989973410?aff=rifflebooks
Gitte,9789044517279,https://dj6cnfthgyqas.cloudfront.net/9044517279-original.jpg,$29.78,https://play.google.com/store/books/details/Gitte_Hansen_Everyday_Products_in_the_Middle_Ages?id=SoRiBwAAQBAJ,,,,
Monkeys in the Sun,9781627093934,https://dj6cnfthgyqas.cloudfront.net/1627093931-original.jpg,$1.28,https://play.google.com/store/books/details/Editor_Wilco_Publishing_House_HANUMAN?id=eCpNDwAAQBAJ,,,$24.95,http://www.indiebound.org/book/9781627093934?aff=rifflebooks
Stinger Stars,-1,,$4.35,https://play.google.com/store/books/details/James_Maxey_There_is_No_Wheel?id=eJilCwAAQBAJ,,,,
Take One With You,-1,,$19.99,https://play.google.com/store/books/details/Steven_Stosny_You_Don_t_Have_to_Take_it_Anymore?id=C65n51nwGqEC,,,,
"The Calling (Seer, #2)",9781496402271,https://dj6cnfthgyqas.cloudfront.net/1496402278-original.jpg,,,$11.65,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781496402271,$15.99,http://www.indiebound.org/book/9781496402271?aff=rifflebooks
"By a Thread (Elemental Assassin, #6)",9781451651768,https://dj6cnfthgyqas.cloudfront.net/1451651767-original.jpg,$8.99,https://play.google.com/store/books/details/Jennifer_Estep_Spider_s_Bite?id=JEj7x8eZC_oC,$9.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781451651768,$9.99,http://www.indiebound.org/book/9781451651768?aff=rifflebooks
L'amiga genial (Dues amigues #1),-1,,Free,https://play.google.com/store/apps/details?id=com.thebigdifference.donkey,,,,
mojado: A Navajo Nation Mystery  (Navajo Nation Mystery #4),-1,,$11.95,https://play.google.com/store/audiobooks/details/R_Allen_Chappell_Magpie_Speaks?id=AQAAAIA2c2LzRM,,,,
"Forever (An Unfortunate Fairy Tale, #5)",-1,,$24.95,https://play.google.com/store/audiobooks/details/Chanda_Hahn_Reign?id=AQAAAIALg38DZM,,,,
Ð¤Ð¸Ð·Ð¸ÐºÐ° Ð½Ð° ÑÑÐ³Ð°ÑÐ°,9789544917487,,,,,,,
Rabo de baleia,9788540502932,https://dj6cnfthgyqas.cloudfront.net/8540502933-original.jpg,,,,,,
Honor,9780670784837,https://dj6cnfthgyqas.cloudfront.net/0670784834-original.jpg,,https://play.google.com/store/books/series?id=eo3XFwAAABCsmM,$24.92,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780670784837,$26.95,http://www.indiebound.org/book/9780670784837?aff=rifflebooks
The Child's Elephant,9780857560766,https://dj6cnfthgyqas.cloudfront.net/085756076X-original.jpg,$11.99,https://play.google.com/store/books/details/Carl_Johan_Forss%C3%A9n_Ehrlin_The_Little_Elephant_Who?id=Rld3DAAAQBAJ,,,,
"The Bandit King (Romances of Arquitaine, #2)",-1,,$16.95,https://play.google.com/store/audiobooks/details/Lilith_Saintcrow_The_Iron_Wyrm_Affair?id=AQAAAAAKUhJSCM,,,,
The Princess Who Liked to Be Popular,9781505669572,https://dj6cnfthgyqas.cloudfront.net/150566957X-original.jpg,$13.99,https://play.google.com/store/books/details/Carrie_Fisher_The_Princess_Diarist?id=n55iCgAAQBAJ,$16.85,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781505669572,$16.85,http://www.indiebound.org/book/9781505669572?aff=rifflebooks
"Regina roÈie (The Cousins' War, #2)",9789734620289,,,,,,,
The Mind,9781907056604,https://dj6cnfthgyqas.cloudfront.net/1907056602-original.jpg,$11.33,https://play.google.com/store/books/details/Eckhart_Tolle_The_Power_of_Now?id=sQYqRCIhFAMC,$20.52,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781907056604,$21.95,http://www.indiebound.org/book/9781907056604?aff=rifflebooks
"A Year of Biblical Womanhood: How a Liberated Woman Found Herself Sitting on Her Roof, Covering Her Head, and Calling Her Husband 'Master'",9781595553683,https://dj6cnfthgyqas.cloudfront.net/B0078FA8TS-original.jpg,$11.99,https://play.google.com/store/books/details/Rachel_Held_Evans_A_Year_of_Biblical_Womanhood?id=4EfzlbFmzukC,$4.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781595553683,,
We Are the Ants,9781481449632,https://dj6cnfthgyqas.cloudfront.net/148144963X-original.jpg,$11.99,https://play.google.com/store/books/details/Shaun_David_Hutchinson_We_Are_the_Ants?id=F0jVCQAAQBAJ,$13.32,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781481449632,$19.99,http://www.indiebound.org/book/9781481449632?aff=rifflebooks
The Jaguar's Children,9780544315495,https://dj6cnfthgyqas.cloudfront.net/0544315499-original.jpg,$12.99,https://play.google.com/store/books/details/John_Vaillant_The_Jaguar_s_Children?id=nGsOBAAAQBAJ,$24.57,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780544315495,$26.00,http://www.indiebound.org/book/9780544315495?aff=rifflebooks
3vil,9781499143041,https://dj6cnfthgyqas.cloudfront.net/1499143044-original.jpg,,,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781499143041,$7.99,http://www.indiebound.org/book/9781499143041?aff=rifflebooks
"Sea of Stars (Kricket, #2)",-1,,$14.95,https://play.google.com/store/audiobooks/details/Various_A_Classic_Tales_Christmas?id=AQAAAEAkWUgZfM,,,,
11 Stories,9780988946507,https://dj6cnfthgyqas.cloudfront.net/0988946505-original.jpg,Free,https://play.google.com/store/books/details/W_J_May_The_Enchanted_Box_Set_Collection_11_storie?id=ANa7BwAAQBAJ,$12.49,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780988946507,$14.00,http://www.indiebound.org/book/9780988946507?aff=rifflebooks
Vad vi pratar om nÃ¤r vi pratar om Anne Frank,9789173374484,,,,,,,
Rules of Summer,9781444908893,https://dj6cnfthgyqas.cloudfront.net/1444908898-original.jpg,$10.99,https://play.google.com/store/books/details/Joanna_Philbin_Rules_of_Summer?id=xX-6x2oH3lsC,,,,
"Deathless (Leningrad Diptych, #1)",9780765326317,https://dj6cnfthgyqas.cloudfront.net/0765326310-original.jpg,,,$13.59,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780765326317,$17.99,http://www.indiebound.org/book/9780765326317?aff=rifflebooks
Desert Magnolia,9781942735069,https://dj6cnfthgyqas.cloudfront.net/B019G2OMX8-original.jpg,$9.99,https://play.google.com/store/books/details/Celeste_Fletcher_McHale_The_Secret_to_Hummingbird?id=1lEVCgAAQBAJ,,,,
Where the Stars Still Shine,9781619631441,https://dj6cnfthgyqas.cloudfront.net/161963144X-original.jpg,$6.75,https://play.google.com/store/books/details/Trish_Doller_Where_the_Stars_Still_Shine?id=NVKrAAAAQBAJ,$12.02,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781619631441,$17.99,http://www.indiebound.org/book/9781619631441?aff=rifflebooks
"Siege and Storm (Grisha Verse, #2)",9780805094602,https://dj6cnfthgyqas.cloudfront.net/0805094601-original.jpg,$10.99,https://play.google.com/store/books/details/Leigh_Bardugo_Siege_and_Storm?id=PIVMCgAAQBAJ,$12.59,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780805094602,$19.99,http://www.indiebound.org/book/9780805094602?aff=rifflebooks
A Menina Que NÃ£o Sabia Ler,9789722040884,https://dj6cnfthgyqas.cloudfront.net/972204088X-original.jpg,$9.99,https://play.google.com/store/books/details/Markus_Zusak_A_menina_que_roubava_livros?id=-_MMbijUmTEC,,,,
Slice of Cherry,9781416986201,https://dj6cnfthgyqas.cloudfront.net/1416986200-original.jpg,$10.99,https://play.google.com/store/books/details/Dia_Reeves_Slice_of_Cherry?id=9bCl9h7j05MC,$13.41,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781416986201,$16.99,http://www.indiebound.org/book/9781416986201?aff=rifflebooks
"A Shade of Blood (A Shade of Vampire, #2)",-1,,Free,https://play.google.com/store/books/details/C_M_Owens_A_Shade_of_Darkness_Paranormal_romance_u?id=tb6XAwAAQBAJ,,,,
Dawn Drums,9781938628153,https://dj6cnfthgyqas.cloudfront.net/1938628152-original.jpg,$2.53,https://play.google.com/store/books/details/%EB%85%B8%EC%B0%BD%EA%B5%AD_Drum_Score_Knock_Three_Times_Tony_Orlando_Dawn?id=FrjODAAAQBAJ,$16.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781938628153,$16.95,http://www.indiebound.org/book/9781938628153?aff=rifflebooks
"A Jane Austen Education: How Six Novels Taught Me About Love, Friendship, and the Things That Really Matter",9781594202889,https://dj6cnfthgyqas.cloudfront.net/1594202885-original.jpg,$13.99,https://play.google.com/store/books/details/William_Deresiewicz_A_Jane_Austen_Education?id=m0ZxP-SeXwIC,$24.31,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781594202889,$25.95,http://www.indiebound.org/book/9781594202889?aff=rifflebooks
Les FiancÃ©s de l'hiver,9782070653768,https://dj6cnfthgyqas.cloudfront.net/2070653765-original.jpg,$7.99,https://play.google.com/store/books/details/Amy_Ruttan_Un_nouveau_bonheur_pour_Samantha_Liaiso?id=LhGLBQAAQBAJ,,,,
Doctor Who: Touched By An Angel,9781849902342,https://dj6cnfthgyqas.cloudfront.net/1849902348-original.jpg,$2.79,https://play.google.com/store/books/details/Robbie_Morrison_Doctor_Who_The_Tenth_Doctor_8?id=yArVBgAAQBAJ,$11.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781849902342,$11.99,http://www.indiebound.org/book/9781849902342?aff=rifflebooks
EX ...a twisted love story,9788184004328,https://dj6cnfthgyqas.cloudfront.net/818400432X-original.jpg,$13.99,https://play.google.com/store/books/details/Greer_Hendricks_The_Wife_Between_Us?id=TrUoDwAAQBAJ,,,,
"Hope Is Lost (Men Of Ocean Beach, #2)",-1,,$3.99,https://play.google.com/store/books/details/Victoria_Fox_Temptation_Island?id=hmaeDAAAQBAJ,,,,
"A Forest of Eyes (Book of Never, #2)",9780992553784,https://dj6cnfthgyqas.cloudfront.net/B01EKM5YOU-original.jpg,$29.95,https://play.google.com/store/audiobooks/details/James_Dashner_The_Fever_Code_Maze_Runner_Book_Five?id=AQAAAACkQ0BD9M,$2.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780992553784,,
A Face Like Glass,-1,,$14.37,https://play.google.com/store/books/details/Frances_Hardinge_A_Face_Like_Glass?id=9PJEDQAAQBAJ,,,,
æ­»ç¥æ°¸ç (å°çå¾äº #3),-1,,$3.69,https://play.google.com/store/apps/details?id=com.technolaji.romiglobal,,,,
My Name Is Memory,9781594487583,https://dj6cnfthgyqas.cloudfront.net/B003NX75AY-original.jpg,$13.99,https://play.google.com/store/books/details/Ann_Brashares_My_Name_is_Memory?id=-Dwp8NJwnrsC,$24.26,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781594487583,$25.95,http://www.indiebound.org/book/9781594487583?aff=rifflebooks
